,Region,County,Municipality,Location,Feature Carried,Feature Crossed,Owner,Year Built or Replaced,Month of inspection,Day of inspection
16011,8,Ulster,Shandaken (Town),AT ALLABEN,FOX HOLLOW ROAD,ESOPUS CREEK,County,1953,10,2
12121,11,Queens,New York (City),CROSS BAY VETS MEM BRIDGE,CROSS BAY BLVD,JAMAICA BAY,MTA Bridges and Tunnels (aka TBTA),1967,10,2
9537,2,Oneida,Camden (Town),1.3 MI E JCT RTS 13 & 69,69  69 26021080,COBB BROOK,NYSDOT,1993,10,2
11854,11,Queens,New York (City),IN FLUSHING,147TH STREET,LONG ISLAND-PW BR,City,1913,10,2
10511,4,Ontario,Manchester (Town),0.9 MI E OF EXIT 43 I-90,90IX  (EB),CANANDAIGUA OUTLET,NYS Thruway Authority,1999,10,2
14999,9,Sullivan,Callicoon (Town),2.1 MI NORTH OF N BRANCH,BUCK BROOK ROAD,BUCK BROOK,County,2001,10,2
5362,5,Erie,Orchard Park (Town),4.3MI S JCT RTS 20A & 219,219 219 53121171,BR EIGHTEEN M CRK,NYSDOT,1977,10,2
2978,9,Chenango,Afton (Town),.1 MI NORTH OF AFTON,ALGERINE ROAD,KELSEY CREEK,County,1984,10,2
15679,3,Tompkins,Ithaca (City),ITHACA,SOUTH CAYUGA ST.,SIX MILE CREEK,City,1968,10,2
9677,2,Oneida,Oriskany (Village),.1 MI N SH 69 IN ORISKANY,RIVER ST/ NY 922E,CSX TRANS/AMTRAK,NYSDOT,1991,10,2
5367,5,Erie,Orchard Park (Town),2.7MI S JCT RTS 20A & 219,219 219 53121188,NEWMAN CREEK,NYSDOT,1977,10,2
13311,1,Schenectady,Rotterdam (Town),2.9MI NW INT26 ON I90,90IX,RESERVOIR CREEK,NYS Thruway Authority,1955,10,2
1811,5,Cattaraugus,Leon (Town),2.1 MI S OF SOUTH DAYTON,FROG VALLEY ROAD,W B CONEWANGO CRK,County,1985,10,2
12946,8,Rockland,Sloatsburg (Village),0.2MI E JCT RTE17+PARK RD,981G 981G85011002,RAMAPO RIVER,NYSDOT,2011,10,2
10479,4,Ontario,Farmington (Town),1 0 MI N JCT RTS 332& 96,332 332 44012068,PLASTER MILL ROAD,NYSDOT,2000,10,2
11727,8,Putnam,Cold Spring (Village),AT COLD SPRING,LUNN TERRACE,MNRR HU LINE,Railroad,1930,10,2
10480,4,Ontario,Farmington (Town),1 MI N JCT SH 332 & SH 96,332 332 44012068,PLASTER MILL ROAD,NYSDOT,2001,10,2
16010,8,Ulster,Shandaken (Town),2.4 MI S OF SH 28-ALLABEN,FOX HOLLOW ROAD,FOX HOLLOW CREEK,Town,1995,10,2
1519,9,Broome,,JCT 17 & CHENANGO RIVER,17 17 9107 06D1,CHENANGO RIVER,NYSDOT,2017,10,2
6708,2,Herkimer,Ohio (Town),.1 MILE SOUTH OF WILMURT,GRAY WILMURT ROAD,WEST CANADA CREEK,County,1999,10,3
7816,2,Madison,Sullivan (Town),2.0 MI SE OF CHITTENANGO,CREEK ROAD,CANASERAGA CREEK,County,1956,10,3
3451,8,Columbia,Canaan (Town),1.6 MI.SW OF CANAAN,90IXWB,FRISBEE CREEK,NYS Thruway Authority,1957,10,3
5827,7,Franklin,Burke (Town),1.2 MI S OF BURKE,COUNTY ROAD 36,LITTLE TROUT RVR,County,1941,10,3
11197,4,Orleans,Ridgeway (Town),1.2 MI. SO. OF RIDGEWAY,SLADE ROAD,OAK ORCHARD RIVER,County,1991,10,3
11165,4,Orleans,Murray (Town),JCT RTE 387 +BARGE CANAL,387 387 45011006,ERIE CANAL,NYSDOT,1985,10,3
9922,2,Oneida,Western (Town),AT NORTH WESTERN,CR75 WEBSTER HILL RD,LANSING KILL,County,1932,10,3
11125,4,Orleans,Gaines (Town),2.6MI W JCT RTS 104 + 279,104 104 45021104,OTTER CREEK,NYSDOT,1964,10,3
9920,2,Oneida,Western (Town),1.6 MI E JCT RTS 46 & 274,274 274 26011093,BIG BROOK,NYSDOT,1931,10,3
9923,2,Oneida,Western (Town),4 MI NE OF LAKE DELTA,GILLETTE HILL RD,BR OF BIG BROOK,Town,2004,10,3
1432,9,Broome,Vestal (Town),JCT RTS 26 + 434,26  26 91011068,434 434 91011038,NYSDOT,1964,10,3
13520,6,Schuyler,Catharine (Town),4.2 MI NE OF ODESSA,COUNTY ROAD 6,VANLOON CREEK,County,1931,10,3
9928,2,Oneida,Western (Town),3 MI. NE LAKE DELTA,RIVER ROAD,MOHAWK RIVER,Town,1989,10,3
7179,11,Kings,New York (City),907C Over Paedergat Basin,907C 907CX2M13132,Paedergat Basin,City,2013,10,3
4916,5,Erie,Buffalo (City),0.7 MI NW RTE 5'BUFFALO R,ERIE ST & PERRY,CSX TRANS/AMTRAK,City,1945,10,3
11067,8,Orange,Woodbury (Town),0.3 MI SE CENTRAL VALLEY,ESTRADA RD,87IX,NYS Thruway Authority,1953,10,3
3449,8,Columbia,Canaan (Town),1.6 MI SW OF CANAAN,90IXEB,FRISBEE CREEK,NYS Thruway Authority,1957,10,3
11209,4,Orleans,Yates (Town),2.7 MI NNW ASHWOOD,LAKESHORE ROAD,UNNAMED CREEK,County,1930,10,3
10196,3,Onondaga,Manlius (Town),4.8 MI NO. SH 5 - MANLIUS,EAST MYERS ROAD,LIMESTONE CREEK,Town,1994,10,3
9243,5,Niagara,Lewiston (Town),3.8 MI N JCT RTS 18F +104,18F X,STATE PARK ROAD,Niagara Frontier State Park Commission,1968,10,3
13448,9,Schoharie,Richmondville (Town),.3 MI E OF RICHMONDVILLE,88I 88I95071049,COBLESKILL CREEK,NYSDOT,1980,10,3
1894,5,Cattaraugus,Olean (City),ON RTE 17 IN OLEAN N.Y.,86I 17 51124007,JOHNSON STREET,NYSDOT,1973,10,3
5604,1,Essex,Keene (Town),1.9 MI S OF KEENE VALLEY,73  73 12011451,E BR AUSABLE RVR,NYSDOT,2016,10,3
9376,5,Niagara,North Tonawanda (City),N. TONAWANDA SOUTH,TAYLOR DRIVE,LITTLE RIVER,City,1966,10,3
12863,8,Rockland,Orangetown (Town),JCT RTE 303+PIP,303 303 85011014,987C 987C85011025,Palisades Interstate Park Commission,1958,10,3
12878,8,Rockland,Orangetown (Town),1.2 MI N JCT PIP+RTE 340,987C 987C85011022,UPPER SPARKILL CR,Palisades Interstate Park Commission,1954,10,3
16996,8,Westchester,North Salem (Town),JCT OF RTS 22 + 116,22  22 87034238,TITICUS RIVER,NYSDOT,1977,10,3
12880,8,Rockland,Orangetown (Town),1.2 MI N JCT PIP+RTE 340,987C 987C85011022,UPPER SPARKILL CR,Palisades Interstate Park Commission,1954,10,3
5630,1,Essex,Keene (Town),7 MI S OF KEENE,ST  HUBERTS ROAD,BEEDE BROOK,County,2014,10,3
12917,8,Rockland,Piermont (Village),JCT US 9W & SPARKILL CRK,9W  9W85011024,FERDON AVENUE,NYSDOT,2002,10,3
7040,7,Jefferson,Rutland (Town),IN TYLERVILLE,O DELL ROAD,SANDY CREEK,County,2000,10,3
15376,9,Tioga,Barton (Town),1.0 MI S OF LOCKWOOD,MILLER HOLLOW RD.,CAYUTA CREEK,County,2007,10,3
7038,7,Jefferson,Rutland (Town),1 MI SW OF TYLERVILLE,CURTIS ROAD,DYKE BROOK,County,1940,10,3
9509,2,Oneida,Boonville (Town),.8 MI W JCT SH 46 & SH29,294 294 26021054,MILL CREEK,NYSDOT,2004,10,3
4041,9,Delaware,Hancock (Town),.1 MI E JCT SH 17 & SH 30,17  17 93081230,Harvard Rd,NYSDOT,1961,10,3
9412,5,Niagara,Porter (Town),1.4 MI N OF RANSOMVILLE,RANSOMVILLE ROAD,TWELVEMILE CREEK,County,1933,10,3
10237,3,Onondaga,Onondaga (Town),1.7 MI SE JCT SH11A &US11,11A   11A3301111,HEMLOCK CREEK,NYSDOT,2006,10,3
8691,10,Nassau,Hempstead (Town),AT FREEPORT-S OF SSP,908E908E03011026,FALSE CHANNEL,NYSDOT,1934,10,3
6192,4,Genesee,Oakfield (Town),0.9 MI NE OAKFIELD,MALTBY ROAD,OAK ORCHARD CREEK,County,2000,10,3
17030,8,Westchester,Peekskill (City),6.6 MI N JCT RTS 9+129,9   9 87033010,REQUA STREET,NYSDOT,2010,10,3
13761,7,St Lawrence,Fowler (Town),5.2 MI E OF SOMERVILLE,COUNTRY CLUB ROAD,MATOON CREEK,County,1965,10,3
13447,9,Schoharie,Richmondville (Town),.3 MI E OF RICHMONDVILLE,88I 88I95071049,COBLESKILL CREEK,NYSDOT,1980,10,3
14172,6,Steuben,Canisteo (Town),SOUTH END OF CANISTEO,248 248 64021193,PURDY CREEK,NYSDOT,2004,10,3
17380,4,Wyoming,Covington (Town),8.9MI N JCT RTS 19 + 20A,19  19 46021253,OATKA CREEK,NYSDOT,1969,10,3
1888,5,Cattaraugus,Olean (City),ON RTE 17 IN OLEAN N.Y.,86I 17 51124007,Johnson St.,NYSDOT,1973,10,3
5809,7,Franklin,Bellmont (Town),3.1 MI W OF THE FORGE,CROMP RD,LITTLE TROUT RVR,County,1972,10,3
9552,2,Oneida,Camden (Village),0.5 MI NW FOREST PARK CEM,RAILROAD STREET,W BR FISH CREEK,County,1953,10,3
15514,9,Tioga,Spencer (Town),1.9 MI E OF VAN ETTEN,CR 3 DEAN CREEK ROAD,DEAN CREEK,County,2012,10,3
14347,6,Steuben,Hartsville (Town),4 MI. NW GREENWOOD,SLATE CREEK ROAD,TRIB SLATE CREEK,Town,2016,10,3
5902,7,Franklin,Malone (Town),2.5 MI NE OF MALONE,11  11 72071199,TROUT RIVER,NYSDOT,1932,10,3
5563,1,Essex,Elizabethtown (Town),RT 9 2.4 MI N JCT RT 9&73,9   9 12111278,BOUQUET RIVER,NYSDOT,1979,10,3
13740,7,St Lawrence,De Kalb (Town),2 MI NE OF HERMON,POOLER ROAD,TANNER CREEK,County,2008,10,3
5565,1,Essex,Elizabethtown (Town),RTE 9 AT ELIZABETHTOWN,9   9 12111362,W BR BOUQUETRIVER,NYSDOT,1965,10,3
10074,3,Onondaga,De Witt (Town),0.5 MI E I481 INTERCHANGE,DEWITT-MANLS RD,BUTTERNUT CREEK,County,1989,10,3
13371,9,Schoharie,Cobleskill (Town),JCT I88 & RTE145,88I 88I95071120,145 145 95031388,NYSDOT,1980,10,3
5566,1,Essex,Elizabethtown (Town),JCT RTE 9N < BOUQUET R,9N  9N12031391,BOUQUET RIVER,NYSDOT,1978,10,3
13372,9,Schoharie,Cobleskill (Town),JCT I88 & RTE145,88I 88I95071120,145 145 95031388,NYSDOT,1980,10,3
5564,1,Essex,Elizabethtown (Town),US 9- 0.3 MI N NEW RUSSIA,9   9 12111322,ROARING BROOK,NYSDOT,1979,10,3
13857,7,St Lawrence,Norfolk (Town),1.5 MILES N OF NORWOOD,"CR 48A, YALEVILLE",RAQUETTE RIVER,County,1892,10,3
13776,7,St Lawrence,Gouverneur (Town),4 MILES N OF GOUVERNEUR,COUNTY ROAD 11,OSWEGATCHIE RIVER,County,1929,10,3
13243,1,Schenectady,Duanesburg (Town),4 MI SW JCT RTS 7 < I-88,DARBY HILL ROAD,88I 88I16081047,NYSDOT,1980,10,3
3750,3,Cortland,Homer (Town),3.4 MI NW OF HOMER,LITTLE YORK ROAD,LITTLE YORK CREEK,County,1973,10,3
17026,8,Westchester,Peekskill (City),3.6 MI S JCT RTS 6&202&9D,6   6 87031039,OLD PEMART AVENUE,NYSDOT,1948,10,3
14741,10,Suffolk,Brookhaven (Town),6.5 MI E JCT RTS 27 & 112,VICTORY AVENUE,CARMANS RIVER,NYSDOT,1959,10,3
3635,8,Columbia,New Lebanon (Town),0.8 MI E OF W LEBANON,HANKY MULL ROAD,KINDERHOOK CREEK,County,1971,10,3
13737,7,St Lawrence,De Kalb (Town),2 MI SE OF EAST DEKALB,EAST DEKALB ROAD,TANNER CREEK,County,1953,10,3
14666,10,Suffolk,Brookhaven (Town),6.5 MI E JCT RTS 27+112,27  27 07051301,CARMANS RIVER,NYSDOT,1959,10,3
12303,11,Queens,,I-278 Over 54th Road,278I X5M33003,54th RD,NYSDOT,2016,10,3
6471,2,Hamilton,Arietta (Town),11.2 MI SW RTS 28 & 28N,28  28 22091153,S INLET RAQUETTE,NYSDOT,1929,10,3
15777,8,Ulster,Denning (Town),4.5 MI NE OF CLARYVILLE,NEW HILL ROAD,EAST BRANCH NEVERSINK RIVER,County,1973,10,3
9103,11,New York,New York (City),HENRY HUDSON PARKWAY,I 95 RAMP UX,RAMP HR 3 & 4,Port Authority of NY and NJ,1931,10,3
11855,11,Queens,New York (City),IN FLUSHING,149TH PLACE,LONG ISLAND-PW BR,City,1914,10,3
11405,3,Oswego,Sandy Creek (Village),1.8 MI S OF JEFF CO LINE,SALISBURY ST,81I 81I34041290,NYSDOT,1961,10,3
7190,11,Kings,New York (City),.7 MI W SHORE PKY+OCEAN P,907C907CX2M14069,SHELL ROAD,NYSDOT,1941,10,3
1182,9,Broome,Colesville (Town),7.6 mi W Jct Rts I88 & 79,88I 88I91011024,Osborne Creek,NYSDOT,2012,10,3
1183,9,Broome,Colesville (Town),7.6 mi W Jct Rts I88 & 79,88I 88I91011024,Osborne Creek,NYSDOT,2013,10,3
11417,3,Oswego,Schroeppel (Town),2.8 MI NE OF PHOENIX,PENNELLVILLE RD,SIXMILE CREEK,County,1987,10,3
15774,8,Ulster,Denning (Town),2.6 MI NE OF CLARYVILLE,DENNING ROAD,E BR NEVERSINK RV,County,1970,10,3
5285,5,Erie,Lancaster (Town),0.1 MI SO. FORESTREAM DR.,ENCHANTED FOREST,S BR SLATE BOT CK,Town,1988,10,3
7004,7,Jefferson,Philadelphia (Town),3.1MI W JCT RT 26 & US11,26  26 73071224,OTTER CREEK,NYSDOT,1963,10,3
15173,9,Sullivan,Mamakating (Town),0.7 MI SW OF BURLINGHAM,BURLINGHAM ROAD,TRB SHAWANGUNK KL,County,2007,10,3
11997,11,Queens,New York (City),JCT I495 & I678,678I678IX5M11075,Ramp to 678I SB,NYSDOT,2009,10,3
11442,3,Oswego,,JCT OF RTE 3,3  3 34012012,Riverside Ave,NYSDOT,2014,10,3
4334,8,Dutchess,Beekman (Town),1.9 MILES SW OF POUGHQUAG,COUNTY ROAD 8,FISHKILL CREEK,County,1949,10,3
15182,9,Sullivan,Mamakating (Town),1.2 MI NE OF WURTSBORO,MCDONALD ROAD,D AND H CANAL,County,1932,10,3
13304,1,Schenectady,Rotterdam (Town),2.0 MI NW JCT I890 & 146,890I890I16011033,BIG CIRCLE,NYSDOT,1966,10,3
15365,9,Tioga,Barton (Town),IN WAVERLY,BROAD STREET EXTENSION,NORFOLK SOUTHERN R.R. Mile Point 272.65,County,1978,10,3
795,11,Bronx,New York (City),"HRD,HARLEM R,87I &METRO N",181ST STREET,87I 87IX1M11035,City,1888,10,4
5995,2,Fulton,Broadalbin (Village),AT BROADALBIN,SOUTH SECOND AVE,KENNYETTO CREEK,Village,1940,10,4
8474,2,Montgomery,Amsterdam (City),CITY OF AMSTERDAM,SECOND AVENUE,N CHUCTANUNDA CRK,City,1955,10,4
8460,2,Montgomery,Amsterdam (City),IN AMSTERDAM,FEDERAL STREET EXT,N CHUCTANUNDA CRK,City,1930,10,4
9223,5,Niagara,Hartland (Town),3.0 MI N JCT RTS 269 &104,269 269 54011028,JOHNSON CK BR,NYSDOT,1931,10,4
5688,1,Essex,Newcomb (Town),.1 MI N OF RT 28N-MP 1047,SANTANONI PRES RD,FISHING BROOK,State - Other,1996,10,4
5685,1,Essex,Newcomb (Town),4 MI EAST OF NEWCOMB,"CR 25, TAHAWUS ROAD",HUDSON RIVER,County,1941,10,4
5750,1,Essex,Ticonderoga (Town),1.1 MI SW JCT RTS 9N & 22,9N  9N12031045,TROUT BROOK,NYSDOT,1951,10,4
10734,8,Orange,Goshen (Town),2.4 MI W OF GOSHEN,ECHO LAKE ROAD,CHEECHUNK CREEK,County,1995,10,4
6815,7,Jefferson,Alexandria (Town),1.2 MI N JCT C R 192 & 37,37  37 73011239,JEWETT CREEK,NYSDOT,2008,10,4
11097,4,Orleans,Carlton (Town),2.2MI N JCT RTS 98 + 104,98  98 45041129,MARSH CREEK TRIB,NYSDOT,1932,10,4
5614,1,Essex,Keene (Town),2 MILES SOUTH OF KEENE,CEMETERY ROAD,NORTON BROOK,County,2014,10,4
1941,5,Cattaraugus,Randolph (Town),0.3 MI W JCT RTS 394&241,394   17 51021045,LIT CONEWANGO C,NYSDOT,2003,10,4
9281,5,Niagara,Lockport (Town),2.1 MILES NE OF LOCKPORT,COLD SPRINGS ROAD,FALLS ROAD RR,Town,1986,10,4
16637,8,Westchester,Cortlandt (Town),2.5 MI N JCT RTS 9+129,9   9 87032190,FURNACE DOCK ROAD,NYSDOT,1964,10,4
7485,7,Lewis,West Turin (Town),GreenfieldWesternRR/FishC,Aband G & W RR,Fish Creek,NYS Dept of Environmental Conservation,1980,10,4
1943,5,Cattaraugus,Randolph (Town),1.5 MI E JCT RTS 394+ 241,394  17 51021060,ELM CREEK,NYSDOT,1932,10,4
1944,5,Cattaraugus,Randolph (Town),AT RANDOLF,952M952M51011005,BATTLE CREEK,NYSDOT,2004,10,4
9222,5,Niagara,Hartland (Town),2.6 MI N JCT RTS 269 &104,269 269 54011026,JOHNSON CREEK,NYSDOT,1931,10,4
7194,11,Kings,New York (City),5.6 MI SW I678+BELT PKWY,907C907CX2M14142,ROCKAWAY PARKWAY,City,2012,10,4
7000,7,Jefferson,Pamelia (Town),3.6 MI N JCT I-81 + 342,COUNTY ROAD 16,81I 81I73051313,NYSDOT,1965,10,4
7051,7,Jefferson,Theresa (Town),3.3 MI SOUTH OF THERESA,WEDGE ROAD,INDIAN RIVER,County,1998,10,4
16686,8,Westchester,Elmsford (Village),ROUTE 287I INT,287I287I87011004,119 119 87011019,NYSDOT,2003,10,4
6015,2,Fulton,Gloversville (City),AT CITY OF GLOVERSVILLE,HARRISON STREET,CAYADUTTA CREEK,City,1912,10,4
2845,6,Chemung,Erin (Town),.2 MI SOUTH OF ERIN,WHEATON ROAD,TRIB NEWTOWN CRK,County,2004,10,4
8706,10,Nassau,Hempstead (Town),4.6 MI E NY CITY LINE - S,908M908M03011048,HEMPSTEAD LAKE,NYSDOT,1946,10,4
15343,9,Sullivan,,209 209 96021121,209 209 96021121,HOMOWACK KILL,NYSDOT,1961,10,4
16640,8,Westchester,Cortlandt (Town),IN MONTROSE,9   9 87032210,MONTROSE STA ROAD,NYSDOT,1964,10,4
6022,2,Fulton,Johnstown (City),AT CITY OF JOHNSTOWN,67   67 21012004,CAYADUTTA CREEK,City,1994,10,4
1030,11,Bronx,New York (City),AT KINGSBRIDGE,WEST 205TH STREET,NYCTA IND YARDS,Transit Authority,1935,10,4
12793,8,Rockland,Clarkstown (Town),NB P. I. P. over I-87,987C,87IX,NYSDOT,2000,10,4
10087,3,Onondaga,De Witt (Town),0.8 MI N OF JAMESVILLE,SOLVAY ROAD,BUTTERNUT CREEK,County,1957,10,4
6370,1,Greene,Hunter (Town),0.2 MIS JCT RTES 23A &214,214 214 13021084,SCHOHARIE CREEK,NYSDOT,1991,10,4
8400,4,Monroe,Webster (Town),1.7MI E JCT RTS 104+47 EB,104 104 43035236,MAPLE DRIVE,NYSDOT,1969,10,4
5697,1,Essex,North Hudson (Town),RT 9 3 MI N N HUDSON,9   9 12111162,BLACK BROOK,NYSDOT,1957,10,4
12792,8,Rockland,Clarkstown (Town),SB P. I. P. over I-87,987C,87IX,NYSDOT,2000,10,4
8399,4,Monroe,Webster (Town),1.7MI E JCT RTS 104+47 WB,104 104 43035236,MAPLE DRIVE,NYSDOT,1969,10,4
17456,4,Wyoming,Warsaw (Town),2.8MI N JCT RTS 19 + 20A,19  19 46021192,Oatka Creek Tributary,NYSDOT,1937,10,4
2912,6,Chemung,Southport (Town),4.7 MI W OF ELMIRA,LEACH HILL ROAD,HENDY CREEK,County,2016,10,4
13313,1,Schenectady,Rotterdam (Town),1.18MI SE INT 26 ON I90,GORDON ROAD,90IX,NYS Thruway Authority,1992,10,4
517,6,Allegany,Caneadea (Town),1.4 MI NE OF CANEADEA,SHONGO VALLEY RD,SHONGO CREEK,Town,1982,10,4
6368,1,Greene,Hunter (Town),1.1 MI S JCT SH23A &SH214,214 214 13021076,UNKNOWN CREEK,NYSDOT,2004,10,4
514,6,Allegany,Caneadea (Town),0.8 MI SW OF ORAMEL,CRAWFORD CREEK RD,CRAWFORD CREEK,Town,1970,10,4
874,11,Bronx,New York (City),AT KINGSBRIDGE,BEDFORD PARK BLVD,NYCTA IND YARDS,Transit Authority,1936,10,4
6740,2,Herkimer,Schuyler (Town),5.6 MI W JCT RTS 5 & 51,5   5 23111035,STERLING CREEK,NYSDOT,1929,10,4
5595,1,Essex,Keene (Town),RT 73 2.8 MI N KEENE V.,9N  9N12031503,NORTON BROOK,NYSDOT,2012,10,4
17420,4,Wyoming,Orangeville (Town),2.5MI W JCT RTS 20A + 238,20A 20A46021118,STONY BROOK,NYSDOT,1958,10,4
9018,11,New York,New York (City),EAST 48TH ST & FDR DRIVE,907L907LX4MR10A1,907L907LX4M12056,NYSDOT,1998,10,4
12358,1,Rensselaer,East Nassau (Village),RTE 66 AT HOAG CORNERS,66  66 14021071,TSATSAWASSA CREEK,NYSDOT,1901,10,4
8500,2,Montgomery,Canajoharie (Town),1.4 MI W OF AMES,MAC PHAIL ROAD,CANAJOHARIE CREEK,County,2004,10,4
6168,4,Genesee,Elba (Town),JCT SH98 & OAK ORCHARD CK,98  98 41033075,OAK ORCHARD CREEK,NYSDOT,1967,10,4
15790,8,Ulster,Ellenville (Village),AT ELLENVILLE,BECKLEY DRIVE,FANTINE KILL,Village,2010,10,4
14237,6,Steuben,Corning (Town),4 MI SE OF CORNING,961Q,NORFOLK SOUTHERN,NYSDOT,1985,10,4
5609,1,Essex,Keene (Town),0.7 MI NW JCT RTS 73 & 9N,73  73 12011526,CASCADE LK OUTLET,NYSDOT,2016,10,4
14230,6,Steuben,Corning (Town),5 MI SOUTHEAST OF CORNING,86I 17 64043136,NORFOLK SOUTHERN,NYSDOT,1986,10,4
12859,8,Rockland,Nyack (Village),0.8 MI N I87 INT 10,9W,87IX,NYSDOT,1954,10,4
14067,6,Steuben,Bath (Town),RTE 415 1.5 MI NW OF BATH,415 15 64011340,HICKORY CREEK,NYSDOT,1972,10,4
8076,4,Monroe,Greece (Town),1.7MI NO JCT RTS 104&390,VINTAGE LANE,390 390 43011052,NYSDOT,1983,10,4
7233,11,Kings,New York (City),AT CONEY ISLAND,CROPSEY AVENUE,CONEY ISLAND CRK,City,1930,10,4
3803,3,Cortland,Solon (Town),3.8 MI E JCT RTS 41 +I-81,41  41 32031187,MAYBURY BROOK,NYSDOT,2003,10,4
16145,8,Ulster,Woodstock (Town),AT WOODSTOCK,TANNERY BROOK RD,TANNERY BROOK,County,1940,10,4
17493,6,Yates,Italy (Town),4.0 MI SOUTH OF MIDDLESEX,ITALY VALLEY ROAD,FLINT CREEK,County,1995,10,4
11864,11,Queens,New York (City),IN FLUSHING,150TH STREET,LONG ISLAND-PW BR,City,1914,10,4
4565,8,Dutchess,Red Hook (Town),1.1 MI N JCT RTS 9G &402,9G  9G82013262,STONY CREEK,NYSDOT,1986,10,4
9270,5,Niagara,Lockport (City),AT LOCKPORT ON CANAL,NORTH ADAM STREET,ERIE CANAL,NYSDOT,1918,10,4
12254,11,Queens,New York (City),ROOSEVELT ISLND IN EAST R,ROOSEVELT IS BRDG,36TH AVE,City,1955,10,4
17359,4,Wyoming,Attica (Village),0.9MI E JCT RTS 238 + 98,238 238 46011099,STEVENS BROOK,NYSDOT,2010,10,4
16467,1,Washington,Whitehall (Village),JCT RTE 4 & CHAMPLAIN C,4   4 18031336,CHAMPLAIN CANAL,NYSDOT,1933,10,4
2515,5,Chautauqua,Poland (Town),1.1 MI W KENNEDY INT,17  17 52011349,394  17 52013057,NYSDOT,1971,10,4
2608,5,Chautauqua,Sheridan (Town),1.3 MI E JCT I-90 + 60,COUNTY ROUTE 81,90IX,NYS Thruway Authority,1957,10,4
17520,6,Yates,Potter (Town),3.8 MILES E OF RUSHVILLE,COUNTY ROAD 4,POTTER SWAMP CRK,County,1995,10,4
17081,8,Westchester,Rye (City),.1 MI W JCT RTS 287 & I95,95IX,MIDLAND AVENUE,NYS Thruway Authority,1999,10,4
9889,2,Oneida,Verona (Town),VERONA,DWYER ROAD,STONY CREEK,County,1953,10,4
15977,8,Ulster,Shandaken (Town),3.2 MI W JCT SH28 & SH214,28  28 86012266,BROAD ST HOLLOW,NYSDOT,1962,10,4
14895,10,Suffolk,Quogue (Village),SOUTH OF QUOGUE,POST LANE,QUOGUE CANAL,County,1940,10,4
12302,11,Queens,,I278 OVER 54TH AVE,278I X5M33003,54TH AVE,NYSDOT,2016,10,4
7150,11,Kings,New York (City),JCT PROSPECT EXPY & I278,278I278IX2MR04B1,RELIEF,NYSDOT,1962,10,4
3802,3,Cortland,Solon (Town),6 MI EAST JCT SH 41 & I81,41  41 32031164,TRIB TROUT BROOK,NYSDOT,2001,10,4
2514,5,Chautauqua,Poland (Town),1.1 MI W KENNEDY INT,17  17 52011349,394  17 52013056,NYSDOT,1971,10,4
15978,8,Ulster,Shandaken (Town),3.5 MI W JCT RTS 28+214,28  28 86012269,SHANDAKEN TUNNEL OUTLET,NYSDOT,1964,10,4
16572,4,Wayne,,0.5 M E of Gannett Rd.,TRAVELL KNAPPS CORNER RD.,Black Brook,County,2017,10,4
30,1,Albany,Albany (City),RAMP I787 NB - SO MALL WB,787 NB TO SXE WB,SOUTH MALL EXPWAY,NYSDOT,1973,10,5
5643,1,Essex,Lewis (Town),1.5 MI N EXIT 32 OF I87,87I 87I12111439,N BRANCH BOUQUET RIVER,NYSDOT,2011,10,5
5644,1,Essex,Lewis (Town),1.5 MI N EXIT 32 OF I87,87I 87I12111441,N BRANCH BOUQUET RIVER,NYSDOT,2010,10,5
3559,8,Columbia,Gallatin (Town),0.9 MI SE OF SNYDERVILLE,COUNTY ROAD 8,DOVER KILL,County,1951,10,5
14262,6,Steuben,Erwin (Town),3 MILES S OF GANG MILLS,99I 15 64011095,BEARTOWN CREEK,NYSDOT,1976,10,5
10421,3,Onondaga,Van Buren (Town),1.7 MI W SH 48 & CANAL,690 690 33011067,ERIE CANAL/SEN RV,NYSDOT,1969,10,5
15175,9,Sullivan,Mamakating (Town),23 MI NW JCT RTS 17 + 209,CR 166A,17  17 96091388,NYSDOT,1955,10,5
11789,8,Putnam,Southeast (Town),1.1 MI E I84 INT 19,84I 84I84031081,COUNTY ROAD 58,NYSDOT,1968,10,5
1755,5,Cattaraugus,Hinsdale (Town),.4 MI SW JCT I86 & SH 16,86I 17 51125054,ISCHUA CREEK,NYSDOT,1972,10,5
12862,8,Rockland,Orangetown (Town),0.4 MI S JCT SH 303 & PIP,303 303 85011010,SPARKILL CREEK,NYSDOT,1932,10,5
10713,8,Orange,Deerpark (Town),JCT SH 97 & MONGAUP RIVER,97  97 83012053,MONGAUP RIVER,NYSDOT,1934,10,5
9547,2,Oneida,Camden (Village),1 MI S JCT SH 69 & SH 13,13  13 26061140,W BRANCH FISH CK,NYSDOT,1994,10,5
11790,8,Putnam,Southeast (Town),1.1 MI E I84 INT 19,84I 84I84031081,COUNTY ROAD 58,NYSDOT,1968,10,5
14703,10,Suffolk,Brookhaven (Town),1 MI E EXIT 60 OF SH 27,CHAPMAN BLVD,27  27 07051364,NYSDOT,1963,10,5
8037,4,Monroe,Greece (Town),3.5MI E JCT LOSP&RTE 261,947A947A43021181,LARKIN CREEK,NYSDOT,1955,10,5
11825,11,Queens,New York (City),QUEENSBORO BR OVR EAST RV,25 X,22ND STREET,City,1929,10,5
